id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
238,annollm_explanations_filled,Yes,0,,0,1.0,,,Mandatory presence of curb ramps or sloped areas at walkway intersections is verifiable from modeled site geometry.
239,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified ratio of accessible cells countable directly from the model.
240,annollm_explanations_filled,No,0,,0,1.0,,,Requires project-specific scope-of-alteration data and an ongoing cumulative condition beyond the model.
241,annollm_explanations_filled,No,0,,0,1.0,,,It grants an exemption and hinges on the subjective judgment that elevation is 'essential to the function'.
242,annollm_explanations_filled,No,0,,0,1.0,,,"Durability performance against soil pressure, corrosion and subsidence needs testing and analysis, and bundles several criteria."
243,annollm_explanations_filled,No,0,,0,1.0,,,Design-to-resist-uplift performance requirement demands structural analysis and an undefined 'where applicable' trigger.
244,annollm_explanations_filled,No,0,,0,1.0,,,"Marking permanence must be verified by physical inspection of the product, not from a BIM model."
245,annollm_explanations_filled,No,0,,0,1.0,,,Requires an external floodway analysis and project-specific flood data.
246,annollm_explanations_filled,Yes,0,,0,1.0,,,Single countable connection requirement (minimum two bolts) resolvable from modeled connection data.
247,annollm_explanations_filled,No,0,,0,1.0,,,"Construction sequencing and grouting material must be verified on site, not from the model."
248,annollm_explanations_filled,No,0,,0,1.0,,,Garbled fabrication/installation statement with no measurable criterion checkable in a model.
249,annollm_explanations_filled,No,0,,0,1.0,,,"Permissive 'shall be permitted' rather than an obligation, and indirect connection compliance is a plumbing installation matter."
250,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete mandatory single volume limit computable from model geometry of curtain-board reservoirs.
251,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional obligation with a numeric volume threshold derivable from room geometry and ventilation attribute.
252,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single explicit volume cap on fire compartments, checkable from compartment geometry and occupancy data."
253,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory statement with an explicit minimum volume verifiable from the vault's modelled geometry.
254,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single quantified ratio between crawl-space volume and floor area above, computable from model geometry."
255,annollm_explanations_filled,No,0,,0,1.0,,,States a calculation definition with no pass/fail criterion to evaluate.
256,annollm_explanations_filled,No,0,,0,1.0,,,"Calculation procedure depending on external design flow rate and duration data, with no threshold to check."
257,annollm_explanations_filled,No,0,,0,1.0,,,Definitional calculation method rather than a checkable obligation with a criterion.
258,annollm_explanations_filled,No,0,,0,1.0,,,Performance requirement needing fire/smoke engineering analysis beyond model data.
259,annollm_explanations_filled,No,0,,0,1.0,,,Depends on an externally established reference value and thermal transmission analysis.
260,annollm_explanations_filled,No,0,,0,1.0,,,Requires annual energy simulation results external to the model and sets no limit.
261,annollm_explanations_filled,No,0,,0,1.0,,,Trigger relies on externally classified stored liquid quantities and bundles two independent obligations.
262,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory 2-hour separation requirement checkable against modelled fire-resistance ratings of the room enclosure.
263,annollm_explanations_filled,No,0,,0,1.0,,,"Measurement definition rather than a compliance criterion, with several bundled inclusion rules."
264,annollm_explanations_filled,No,0,,0,1.0,,,Requires design fire heat release rate and smoke density from empirical engineering analysis.
265,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit positional tolerance measurable between modelled pile centres and grid lines.
266,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory geometric alignment condition verifiable from nosing coordinates in the model.
267,annollm_explanations_filled,No,0,,0,1.0,,,Construction-sequence requirement ('before framing') needing site verification rather than model data.
268,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified collinearity tolerance computable from modelled roof drain centrelines.
269,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete mandatory single geometric requirement checkable from model coordinates of fascia tops and wall plates.
270,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained mandatory alignment rule with an explicit 5 mm tolerance, computable from handrail and support geometry."
271,annollm_explanations_filled,No,0,,0,1.0,,,"Compliance hinges on 'no abrupt change in direction or height', an unquantified subjective judgment."
272,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified alignment requirement with the baseline defined in the sentence and post positions available in the model.
273,annollm_explanations_filled,Yes,0,,0,1.0,,,"One collinearity requirement with an explicit 12 mm tolerance, verifiable from reinforcement centreline geometry."
274,annollm_explanations_filled,No,0,,0,1.0,,,"Final criterion depends on whether the row 'appears straight' to a viewer, a subjective visual judgment."
275,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single mandatory collinearity of adjacent panel top plates, decidable from model geometry alone."
276,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit 5 mm dimensional limit on a gap that is directly derivable from panel geometry.
277,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete obligation requiring collinear opening centrelines across floors, computable from model geometry."
278,annollm_explanations_filled,No,0,,0,1.0,,,"Exception rests on a supplementary structural analysis, an external engineering study not contained in the model."
279,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single self-contained collinearity requirement for joint faces in plan and elevation, checkable from slab geometry."
280,annollm_explanations_filled,No,0,,0,1.0,,,"Sealant capacity to accommodate movement without tearing or debonding requires material testing, not model data."
281,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory single concentricity rule verifiable from guard and column axes in the model.
282,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single concentricity requirement between sleeve and pipe, decidable from modelled component axes."
283,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained geometric requirement that handrail helix and centre column share an axis, computable from model geometry."
284,annollm_explanations_filled,Yes,0,,0,1.0,,,Concentricity with an explicit 5 mm offset tolerance forms one quantified check on modelled positions.
285,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single mandatory concentricity of column within pile cap, verifiable from model centroids."
286,annollm_explanations_filled,No,0,,0,1.0,,,Bundles two independent criteria—hole concentricity and a 25% diameter limit—that could separately pass or fail.
287,annollm_explanations_filled,No,0,,0,1.0,,,"Combines concentricity, uniform thickness and an externally specified 'design minimum' thickness not given in the sentence."
288,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single concentricity obligation for pipe within sleeve, with the uniform-gap clause merely stating its purpose."
289,annollm_explanations_filled,No,0,,0,1.0,,,Bundles two independently testable obligations (concentricity and a 25 mm clearance) in one sentence.
290,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete conditional obligation with a single geometric concentricity check derivable from model geometry.
291,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified gap-uniformity tolerance measurable directly from modelled kerb and dome geometry.
292,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained axis-coincidence requirement checkable from column and stair geometry.
293,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit dimensional minimum measurable between modelled column face and tread nosings.
294,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory statement imposing one tangency condition computable from handrail geometry.
295,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric tangency requirement between modelled curved and straight wall segments.
296,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single tangency condition at kerb junctions, decidable from modelled alignment geometry."
297,annollm_explanations_filled,Yes,0,,0,1.0,,,One self-contained geometric requirement on tread orientation relative to the circular plan path.
298,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single mandatory tangency condition at a defined point, computable from ramp and landing geometry."
299,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained requirement with an explicit slope-change limit and distance, measurable from surface geometry."
300,annollm_explanations_filled,Yes,0,,0,1.0,,,Tangency with an explicit 5-degree angular-break limit is measurable; the flow clause is only rationale.
301,annollm_explanations_filled,Yes,0,,0,1.0,,,Explicit 1500 mm separation between curvature start and door opening is computable from model geometry.
302,annollm_explanations_filled,Yes,0,,0,1.0,,,Single tangency requirement with a quantified 1-degree limit derivable from ramp geometry.
303,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric tangency requirement between modelled curved and straight wall surfaces.
304,annollm_explanations_filled,No,0,,0,1.0,,,Bundles a vague placement criterion ('upper parts of walls') with a separate visibility condition.
305,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory line-of-sight condition computable from appliance positions and room geometry.
306,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified coverage-radius limit checkable against modelled appliance locations and floor areas.
307,annollm_explanations_filled,No,0,,0,1.0,,,"Depends on an occupant's eye position lying in bed, an anthropometric assumption not contained in the model or sentence."
308,annollm_explanations_filled,No,0,,0,1.0,,,"Relies on furniture arrangement at an undefined 'standard bed location', external project-specific data."
309,annollm_explanations_filled,No,0,,0,1.0,,,Requires operational signalling behavior (call registered/answered) that cannot be verified from static model data.
310,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained obligation whose line-of-sight from the floor area in front of the panel is computable from model geometry.
311,annollm_explanations_filled,No,0,,0,1.0,,,Depends on photometric 'illuminated field' performance and bundles coverage plus visibility from a lying position.
312,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single geometric obstruction check against door swings, furniture and fixtures, decidable from a populated model."
313,annollm_explanations_filled,No,0,,0,1.0,,,Relies on the externally defined set of locations 'required for audible alarm devices' rather than criteria stated in the sentence.
314,annollm_explanations_filled,No,0,,0,1.0,,,"Hinges on an occupant's 'primary workstation' and 'normal working position', project-specific and subjective data not in a model."
315,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete conditional obligation comparing countable accessible lockers in each locker room.
316,annollm_explanations_filled,No,0,,0,1.0,,,"'Dispersed throughout' gives no measurable criterion, requiring subjective judgment."
317,annollm_explanations_filled,No,0,,0,1.0,,,'Concentrated in a single area' is undefined and not machine-decidable.
318,annollm_explanations_filled,Yes,0,,0,1.0,,,The 'so that' clause supplies an explicit 3 m distance criterion measurable between modeled telephone locations.
319,annollm_explanations_filled,No,0,,0,1.0,,,'Distributed uniformly throughout all designated seating zones' lacks any quantified test.
320,annollm_explanations_filled,No,0,,0,1.0,,,"'Single row or area' bundles two conditions and 'area' is undefined, requiring subjective judgment."
321,annollm_explanations_filled,No,0,,0,1.0,,,"'Comparable decision points' and users being able to 'reliably predict' are subjective, non-model criteria."
322,annollm_explanations_filled,No,0,,0,1.0,,,Bundles uniform distribution with a vague 'disproportionately greater distance' judgment.
323,annollm_explanations_filled,No,0,,0,1.0,,,States a measurement convention/definition rather than imposing a checkable obligation.
324,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit numeric slope limit verifiable from route surface geometry.
325,annollm_explanations_filled,No,0,,0,1.0,,,Combines a parallelism requirement with a separate condition about not crossing an active travel lane.
326,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric alignment requirement decidable from aisle orientations in the model.
327,annollm_explanations_filled,No,0,,0,1.0,,,Depends on an undefined 'general customer flow path' and mixes offset and route-length conditions.
328,annollm_explanations_filled,No,0,,0,1.0,,,"Bundles bench orientation, clear floor space dimensions and its placement as independently failing requirements."
329,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete mandatory geometric condition on wall orientation relative to the nosing line, decidable from model geometry."
330,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained dimensional/orientation requirement verifiable from counter geometry in the model.
331,annollm_explanations_filled,Yes,0,,0,1.0,,,Explicit minimum length with the rationale only as purpose; length is directly measurable in the model.
332,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory statement expressing one orientation rule computable from ramp and curb geometry.
333,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric perpendicularity requirement between modeled posts and floor/ramp surfaces.
334,annollm_explanations_filled,Yes,0,,0,1.0,,,"One orientation requirement between drain body axis and roof surface, checkable from model geometry."
335,annollm_explanations_filled,Yes,0,,0,1.0,,,Bracing orientation relative to the modeled primary framing direction is a single geometric check.
336,annollm_explanations_filled,Yes,0,,0,1.0,,,Single orientation requirement between modeled accessible route and approach lane geometry.
337,annollm_explanations_filled,Yes,0,,0,1.0,,,Explicit minimum clear width measurable directly from the modeled route.
338,annollm_explanations_filled,Yes,0,,0,1.0,,,Slot orientation relative to the modeled accessible route direction is one computable geometric check.
339,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit dimensional limit measurable from modeled slot geometry.
340,annollm_explanations_filled,No,0,,0,1.0,,,"A construction tolerance for deviation from plumb requires physical field measurement, not idealized model geometry."
341,annollm_explanations_filled,Yes,0,,0,1.0,,,Flushness of stud faces with plate faces is a single geometric alignment check in the model.
342,annollm_explanations_filled,Yes,0,,0,1.0,,,"One orientation requirement between grating corrugation direction and travel direction, both modelable."
343,annollm_explanations_filled,Yes,0,,0,1.0,,,Explicit single dimensional limit on corrugation height derivable from component geometry/parameters.
344,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained orientation requirement for the ramp slope, with the 'so that' clause as purpose only."
345,annollm_explanations_filled,Yes,0,,0,1.0,,,Single spatial non-encroachment condition testable by intersecting flared sides with the adjacent path of travel.
346,annollm_explanations_filled,No,0,,0,1.0,,,"Bundles several independently failing conditions (constant height, 300 mm extension, return termination)."
347,annollm_explanations_filled,No,0,,0,1.0,,,"States three separate dimensional criteria (travel distance, floor area, opening width) that could pass or fail independently."
348,annollm_explanations_filled,No,0,,0,1.0,,,"Performance wording about shedding water and resisting creep loading requires engineering analysis and judgment, not model data."
349,annollm_explanations_filled,No,0,,0,1.0,,,Requires empirical service-life and watertightness performance testing and bundles multiple obligations.
350,annollm_explanations_filled,No,0,,0,1.0,,,Bundles two independent requirements: stairway extension to roof and 2-hour enclosure rating.
351,annollm_explanations_filled,No,0,,0,1.0,,,Combines a landing dimension requirement with a separate door swing-direction requirement.
352,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single mandatory, self-contained requirement verifiable from handrail and stair geometry in the model."
353,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory placement requirement checkable from grab bar and shower enclosure data.
354,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single self-contained obligation on hardware placement, verifiable from modelled door components."
355,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory placement rule checkable from outlet locations relative to workbench geometry.
356,annollm_explanations_filled,Yes,0,,0,1.0,,,Single countable equality requirement on accessible fixtures derivable from model fixture data.
357,annollm_explanations_filled,No,0,,0,1.0,,,States two independently failable attributes (equal height and equal projection) with a subjective symmetry rationale.
358,annollm_explanations_filled,No,0,,0,1.0,,,Adds a functional condition about vehicle doors opening fully that cannot be decided from model data alone.
359,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric alignment requirement decidable from parking bay and aisle coordinates.
360,annollm_explanations_filled,No,0,,0,1.0,,,"Bundles symmetry, distance, height and orientation criteria that could independently pass or fail."
361,annollm_explanations_filled,No,0,,0,1.0,,,Depends on subjective visual contrast and an undefined 'eye level' threshold.
362,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained prohibition checkable from stairway openings and occupancy classification in the model.
363,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete conditional obligation with an explicit area threshold and named access elements verifiable in the model.
364,annollm_explanations_filled,Yes,0,,0,1.0,,,Single prohibition testable by intersecting kiosk geometry with the required accessible route.
365,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified clear-width requirement computable from walkway geometry.
366,annollm_explanations_filled,Yes,0,,0,1.0,,,Single locational requirement verifiable from door position relative to the modelled accessible route.
367,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified clear-opening dimension measurable from door geometry in the model.
368,annollm_explanations_filled,No,0,,0,1.0,,,Combines an area-ratio limit with a separate access-provision requirement that could fail independently.
369,annollm_explanations_filled,No,0,,0,1.0,,,"Relies on externally defined 'required natural light or ventilation' and a subjective judgment of obstruction, and covers two distinct conditions."
370,annollm_explanations_filled,No,0,,0,1.0,,,Bundles two independently failing conditions (no travel through non-accessible rooms and a comparative path-length limit) and depends on an externally defined accessible-route classification.
371,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained mandatory rule verifiable by presence of independent supports on each side of the wall in the model.
372,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory rule; sleeve presence around pipes in masonry walls is directly derivable from model objects and geometry.
373,annollm_explanations_filled,No,0,,0,1.0,,,Depends on an externally specified 'required rating period' and on fire-test/listing evidence rather than model data.
374,annollm_explanations_filled,No,0,,0,1.0,,,Requires a 'listed' enclosure whose certification and rating maintenance cannot be established from the model alone.
375,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained comparison of the access panel's rating attribute with that of the host assembly in the model.
376,annollm_explanations_filled,No,0,,0,1.0,,,States two independent hardware performance requirements whose operation would be verified by inspection/testing.
377,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit numeric cover dimension measurable from embedded conduit and slab geometry.
378,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single quantified area-ratio limit computable from shaft and equipment geometry, with the trailing clause merely rationale."
379,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit clear-dimension requirement measurable from shaft geometry in the model.
380,annollm_explanations_filled,Yes,0,,0,1.0,,,Single conditional obligation; access doors at fire compartment boundary crossings are countable objects in the model.
381,annollm_explanations_filled,No,0,,0,1.0,,,Combines a location/access requirement and a dimensional requirement that could pass or fail independently.
382,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory placement rule verifiable from the seat and control positions in the model.
383,annollm_explanations_filled,Yes,0,,0,1.0,,,Single self-contained connectivity requirement decidable by path analysis over modeled floors and egress components.
384,annollm_explanations_filled,Yes,0,,0,1.0,,,Single conditional geometric rule with an explicit threshold and exit positions available in the model.
385,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory connectivity requirement checkable from the modeled system topology between collector and storage vessel.
386,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit spacing limit measurable from anchorage positions along the guardrail.
387,annollm_explanations_filled,No,0,,0,1.0,,,"Load-resistance without permanent deformation requires structural testing or analysis, not model data."
388,annollm_explanations_filled,No,0,,0,1.0,,,"Bundles sealing, fastening and performance-against-uplift/expansion requirements verifiable only by inspection or testing."
389,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete mandatory single rule with an explicit length limit on flexible duct connections at VAV terminals, verifiable from model geometry and connections."
390,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained mandatory requirement for continuous gripping-surface connection between defined start and end points, decidable from handrail geometry in the model."
391,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete obligation that the corner fitting maintain the same gripping-surface height and cross-section, checkable by comparing modelled handrail geometry."
392,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified geometric limit (19 mm gap) stated fully in the sentence and measurable from model geometry.
393,annollm_explanations_filled,No,0,,0,1.0,,,Bundles two independent obligations (fixing spacing and a bonded membrane patch at each fixing) and relies on fastener-level detail not held in a standard model.
394,annollm_explanations_filled,No,0,,0,1.0,,,"Depends on the 'highest designed water level', project-specific drainage analysis data external to the model."
395,annollm_explanations_filled,No,0,,0,1.0,,,"Requires calculation reporting and submission to an authority within a time limit, an administrative and timed act outside the model."
396,annollm_explanations_filled,No,0,,0,1.0,,,"Aim is commissioning measurement and verification against design values, requiring physical testing rather than model data."
397,annollm_explanations_filled,No,0,,0,1.0,,,"Documentation-submission duty on an applicant, not a physical or spatial condition representable in a model."
398,annollm_explanations_filled,No,0,,0,1.0,,,"Prescribes the content and format of an energy performance certificate document, an administrative deliverable outside BIM."
399,annollm_explanations_filled,No,0,,0,1.0,,,"Requires provision of a rating document containing calculated energy values, external documentation and empirical analysis rather than model geometry."
400,annollm_explanations_filled,No,0,,0,1.0,,,"Requires a physical air-tightness test and a retained report by an accredited body, not checkable from a model."
401,annollm_explanations_filled,No,0,,0,1.0,,,"Administrative duty to hand a test report to the owner, with no model-representable condition."
402,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete mandatory single requirement that signage with the ISA be present on accessible routes to accessible parking, both objects modellable and countable."
403,annollm_explanations_filled,No,0,,0,1.0,,,"Specifies contents of a fire safety plan document and bundles many independent items, an external deliverable rather than a model condition."
404,annollm_explanations_filled,No,0,,0,1.0,,,"Legibility of a drawing scale is a subjective judgment about a document, not a model-checkable property."
405,annollm_explanations_filled,No,0,,0,1.0,,,"Concerns administrative assignment of parking spaces to individuals, operational information not held in a building model."
406,annollm_explanations_filled,No,0,,0,1.0,,,"Operational availability to permit holders is a management matter, not a physical attribute decidable from a model."
407,annollm_explanations_filled,No,0,,0,1.0,,,"Requires a comparative demonstration across fire, structural and accessibility provisions with reference to external requirements and professional judgment."
408,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional obligation whose trigger (height above the lowest fire-department-accessible level) and requirement (sprinkler coverage of floors above) are both derivable from model geometry and systems data.
409,annollm_explanations_filled,No,0,,0,1.0,,,"Requires operational status of a system and construction/occupancy sequencing in time, which cannot be verified from a static model."
410,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete mandatory area-ratio limit with the threshold and summation rule stated, computable from model geometry."
411,annollm_explanations_filled,No,0,,0,1.0,,,Depends on reference-facade U-values and thermal performance data not contained in the sentence or a standard model.
412,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional obligation about countable accessible compartments in modelled toilet rooms.
413,annollm_explanations_filled,No,0,,0,1.0,,,States a calculation definition rather than an obligation with a testable threshold.
414,annollm_explanations_filled,No,0,,0,1.0,,,Defines what the computed volume excludes rather than imposing a checkable performance criterion.
415,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory mounting-height rule with explicit dimensions verifiable from model geometry.
416,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole prohibition whose spatial relation between appliance and partition is decidable from model placement.
417,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete obligation for a sign whose presence, side of door and sight line from the stairwell are derivable from model geometry."
418,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional sight-line requirement computable from signal and call-button positions.
419,annollm_explanations_filled,No,0,,0,1.0,,,The 'distributed uniformly' criterion is vague and it bundles equal-number and distribution requirements that could fail independently.
420,annollm_explanations_filled,No,0,,0,1.0,,,'Consistent locations throughout the facility' is a subjective judgment bundled with the separate height requirement.
421,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single mandatory provision of accessible seating per balcony level, countable from the model."
422,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete prohibition verifiable by checking whether accessible seating exists only on ground floor or rear balcony.
423,annollm_explanations_filled,No,0,,0,1.0,,,"Air velocity in the occupied zone requires airflow simulation or measurement, not model data."
424,annollm_explanations_filled,Yes,0,,0,1.0,,,Single explicit geometric collinearity tolerance checkable from modelled penetration and riser centrelines.
425,annollm_explanations_filled,Yes,0,,0,1.0,,,Single geometric collinearity requirement on tread nosings derivable from stair geometry.
426,annollm_explanations_filled,Yes,0,,0,1.0,,,Concentricity of flange with pipe bore is a single geometric condition present in modelled piping components.
427,annollm_explanations_filled,No,0,,0,1.0,,,Bolt-circle geometry and gasket compression behaviour lie outside a standard model's level of detail and imply a physical outcome.
428,annollm_explanations_filled,Yes,0,,0,1.0,,,Concentric anchor-bolt arrangement with equal spacing and radius is one geometric pattern computable from modelled positions.
429,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete mandatory rule whose concentricity and 5 mm gap limit are geometric checks derivable from model geometry.
430,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained conditional obligation with a parallelism relation between marked space boundaries and the traffic lane, decidable from model geometry."
431,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single, whole mandatory statement whose centring of clear floor space on the fountain is verifiable from model geometry."
432,annollm_explanations_filled,Yes,0,,0,1.0,,,One self-contained geometric requirement relating the clear floor space orientation to the mounting wall.
433,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory orientation rule comparing ramp slope direction to the modelled accessible route approach path.
434,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete conditional obligation with a purely geometric parallelism check against the kerb line.
435,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional with a single dimensional criterion (within 300 mm of each side) measurable in the model.
436,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory geometric orientation requirement; the purpose clause merely restates the perpendicularity intent.
437,annollm_explanations_filled,Yes,0,,0,1.0,,,One mandatory orientation rule whose travel direction is derivable from the modelled transfer seat and control positions.
438,annollm_explanations_filled,No,0,,0,1.0,,,The qualifying condition of uniform bearing without shimming is a construction-quality matter requiring physical inspection.
439,annollm_explanations_filled,No,0,,0,1.0,,,"Compliance rests on installed plumbness and a subjectively 'consistent' visible surface, needing site inspection rather than model data."
440,annollm_explanations_filled,No,0,,0,1.0,,,"Bundles two independently failing criteria, a minimum width and a maximum gradient change at the tangent."
441,annollm_explanations_filled,Yes,0,,0,1.0,,,"Single self-contained geometric tangency requirement between pipe centrelines, computable from model geometry."
442,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete conditional stating one tangency/continuity condition at the landing-to-ramp transition, checkable geometrically."
443,annollm_explanations_filled,Yes,0,,0,1.0,,,Conditional obligation reducible to comparing counts of accessible fixtures in the two modelled facilities.
444,annollm_explanations_filled,No,0,,0,1.0,,,"States two separable requirements, equal height and identical gripping profile, the latter also a form judgment."
445,annollm_explanations_filled,Yes,0,,0,1.0,,,Single mandatory requirement for switches on both door sides with a positional qualifier verifiable from modelled locations.
446,annollm_explanations_filled,Yes,0,,0,1.0,,,Conditional obligation whose reach from both sides and explicit 1370 mm height limit are geometric checks.
447,annollm_explanations_filled,Yes,0,,0,1.0,,,"Self-contained topological requirement on door connectivity to the accessible route, decidable from model space adjacency."
448,annollm_explanations_filled,Yes,0,,0,1.0,,,"Complete mandatory rule counting accessible restrooms per elevator-served floor, derivable from model space data."
449,annollm_explanations_filled,Yes,0,,0,1.0,,,Complete mandatory single rule; restroom accessibility and route connectivity are derivable from model spaces and circulation geometry.
450,annollm_explanations_filled,No,0,,0,1.0,,,"Requires a 'listed' enclosure and restoration of a fire-resistance rating, which depend on certification and testing rather than model data."
451,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified positional tolerance (within 150 mm of the ceiling plane) checkable from sprinkler and ceiling geometry.
452,annollm_explanations_filled,No,0,,0,1.0,,,"Compliance hinges on a listed, rating-preserving enclosure, i.e., product certification and test evidence outside the model."
453,annollm_explanations_filled,No,0,,0,1.0,,,Bundles a routing prohibition with thermal/condensation performance outcomes that require empirical analysis.
454,annollm_explanations_filled,No,0,,0,1.0,,,The 3% leakage limit can only be established by physical duct leakage testing.
455,annollm_explanations_filled,No,0,,0,1.0,,,"Requiring a joint that allows movement 'without transferring load' demands structural analysis and engineering judgment, not model attributes."
456,annollm_explanations_filled,No,0,,0,1.0,,,Load and deflection performance under a 1.5 kN force requires structural testing or analysis beyond the model.
457,annollm_explanations_filled,No,0,,0,1.0,,,Recording intervals and 12-month data storage are operational/timed performance matters not verifiable from a BIM model.
458,annollm_explanations_filled,Yes,0,,0,1.0,,,Self-contained conditional obligation whose 1/20 floor-area opening ratio is computable from room and window geometry.
459,annollm_explanations_filled,Yes,0,,0,1.0,,,Whole mandatory statement with an explicit dimensional threshold measurable from model geometry.
460,annollm_explanations_filled,Yes,0,,0,1.0,,,Single quantified spacing rule; intervals between passing places along a route are measurable in the model.
461,annollm_explanations_filled,Yes,0,,0,1.0,,,Geometric tolerance on gap concentricity/uniformity fully specified and computable from slab and column geometry.
462,annollm_explanations_filled,Yes,0,,0,1.0,,,Equality of aisle widths is a self-contained dimensional comparison derivable from parking layout geometry.
463,annollm_explanations_filled,No,0,,0,1.0,,,"Requires an energy audit record, i.e., documentation and empirical assessment outside the model."
464,annollm_explanations_filled,No,0,,0,1.0,,,Section heading fragment with no obligation or criterion.
465,annollm_explanations_filled,No,0,,0,1.0,,,Mere cross-reference to clause 405.7; criteria are not contained in the sentence.
466,annollm_explanations_filled,No,0,,0,1.0,,,Cross-reference to section 308 provides no self-contained testable criterion.
